gameName,releaseDate,rating
Grand Theft Auto V,2013-09-17,4.47
The Witcher 3: Wild Hunt,2015-05-18,4.65
Portal 2,2011-04-18,4.6
Counter-Strike: Global Offensive,2012-08-21,3.56
Tomb Raider (2013),2013-03-05,4.06
Portal,2007-10-09,4.5
Left 4 Dead 2,2009-11-17,4.09
The Elder Scrolls V: Skyrim,2011-11-11,4.42
Red Dead Redemption 2,2018-10-26,4.59
BioShock Infinite,2013-03-26,4.38
Life is Strange,2015-01-29,4.12
Borderlands 2,2012-09-18,4.02
Half-Life 2,2004-11-16,4.49
BioShock,2007-08-21,4.36
Destiny 2,2017-09-06,3.53
